"Event_rate","Scenario","Visit","CI_type","Coverage_fixed","Coverage_error","mean_se_fixed","q1_se_fixed","q3_se_fixed","mean_se_old","q1_se_old","q3_se_old","NA","NA","NA"
3,3,3,"LEF both",0.731,0.727,0.525544834652326,0.367045723656892,0.637075046694308,0.530533600582016,0.371041060267787,0.640753747156605,0.525544834652326,0.367045723656892,0.637075046694308
3,3,3,"Bootstrap",0.566,0.568,0.790610123796721,0.538386041209688,0.975964959947745,0.790431374867341,0.535009291643365,0.979919009770506,0.790610123796721,0.538386041209688,0.975964959947745
3,3,4,"Jackknife MVN",0.882936507936508,0.882936507936508,1.28590674886549,0.778043658465635,1.67334147119631,1.28590674886549,0.778043658465635,1.67334147119631,1.28590674886549,0.778043658465635,1.67334147119631
3,3,4,"Jackknife Wald",0.819,0.82,1.0774682917207,0.439217326132694,1.21468456394001,1.07555996461849,0.438973369325426,1.22114545811779,1.0774682917207,0.439217326132694,1.21468456394001
3,3,4,"Sandwich",0.789983844911147,0.789983844911147,0.533569405590052,0.414473135102544,0.628036961833378,0.533569405590052,0.414473135102544,0.628036961833378,0.533569405590052,0.414473135102544,0.628036961833378
3,3,4,"LEF both",0.73,0.723,0.519085770019654,0.390029018223946,0.622864312627967,0.523829264329356,0.394826940854909,0.624581309417204,0.519085770019654,0.390029018223946,0.622864312627967
3,3,4,"LEF outcome",0.729,0.72,0.526689849468541,0.396450361114261,0.632601552290383,0.525351617696888,0.394368130819852,0.626150648253849,0.526689849468541,0.396450361114261,0.632601552290383
3,3,4,"Bootstrap",0.6,0.6,0.791434990313619,0.540639679240769,0.977779228149732,0.791754166008765,0.539746230217315,0.979639233060632,0.791434990313619,0.540639679240769,0.977779228149732
3,4,0,"LEF both",0.961,0.954,1.05312920732028,0.973982727594858,1.13392505986778,1.0644811054878,0.983311925817273,1.14535105509127,1.05312920732028,0.973982727594858,1.13392505986778
3,4,0,"LEF outcome",0.961,0.954,1.05312920732028,0.973982727594858,1.13392505986778,1.0644811054878,0.983311925817273,1.14535105509127,1.05312920732028,0.973982727594858,1.13392505986778
3,4,0,"Jackknife MVN",0.957364341085271,0.957364341085271,1.19438273834693,1.00563458582206,1.17007572068203,1.19438273834693,1.00563458582206,1.17007572068203,1.19438273834693,1.00563458582206,1.17007572068203
3,4,0,"Sandwich",0.941237113402062,0.941237113402062,1.01603723188246,0.933583934536865,1.10036518116352,1.01603723188246,0.933583934536865,1.10036518116352,1.01603723188246,0.933583934536865,1.10036518116352
3,4,0,"Bootstrap",0.939,0.935,0.972244629972681,0.88736282291011,1.05255630645451,0.977555759411,0.895557111687327,1.05441718308841,0.972244629972681,0.88736282291011,1.05255630645451
3,4,0,"Jackknife Wald",0.939,0.934,0.978256731319907,0.893820120433581,1.06275603472319,0.981645952505398,0.900792617437809,1.06208826791197,0.978256731319907,0.893820120433581,1.06275603472319
3,4,1,"LEF both",0.959,0.95,1.2137703743199,0.988096595747487,1.40817047176737,1.22246440062718,0.993701927720112,1.41390128070186,1.2137703743199,0.988096595747487,1.40817047176737
3,4,1,"LEF outcome",0.959,0.953,1.26190469854426,1.00651366117628,1.48159707563198,1.2305718938316,0.98150895188812,1.43088765953044,1.26190469854426,1.00651366117628,1.48159707563198
3,4,1,"Jackknife Wald",0.941,0.924,0.977273560708511,0.794163696131156,1.09326932722549,0.979860567473057,0.80261668328236,1.08967495204562,0.977273560708511,0.794163696131156,1.09326932722549
3,4,1,"Jackknife MVN",0.932170542635659,0.932170542635659,3.81139632420974,1.17431557635966,9.03416500383234,3.81139632420974,1.17431557635966,9.03416500383234,3.81139632420974,1.17431557635966,9.03416500383234
3,4,1,"Bootstrap",0.925,0.921,0.953898070644599,0.781595793181829,1.07926880971971,0.951264656823774,0.783518312240617,1.06909783236255,0.953898070644599,0.781595793181829,1.07926880971971
3,4,1,"Sandwich",0.901030927835052,0.901030927835052,1.07106818708472,0.875254650544586,1.20626702287914,1.07106818708472,0.875254650544586,1.20626702287914,1.07106818708472,0.875254650544586,1.20626702287914
3,4,2,"LEF outcome",0.94,0.933,0.928866987079434,0.656838803383551,1.11278440447303,0.908223927116494,0.647936692975505,1.07695543763557,0.928866987079434,0.656838803383551,1.11278440447303
3,4,2,"LEF both",0.938,0.922,0.893167157567687,0.642925936387286,1.06018344524572,0.899305632379715,0.648182055360671,1.06854045117006,0.893167157567687,0.642925936387286,1.06018344524572
3,4,2,"Jackknife MVN",0.918604651162791,0.918604651162791,2.57565370603039,0.862285483689233,4.39857946209358,2.57565370603039,0.862285483689233,4.39857946209358,2.57565370603039,0.862285483689233,4.39857946209358
3,4,2,"Jackknife Wald",0.901,0.898,0.884699644301826,0.534353135669147,0.905730006556588,0.88657419759432,0.543648948596976,0.896717903949042,0.884699644301826,0.534353135669147,0.905730006556588
3,4,2,"Bootstrap",0.888,0.88,0.85428887065492,0.538256871263938,0.95595197552901,0.852561974116816,0.542331932232758,0.951123648124082,0.85428887065492,0.538256871263938,0.95595197552901
3,4,2,"Sandwich",0.857731958762887,0.857731958762887,0.798033316775264,0.571136073265662,0.920029434494548,0.798033316775264,0.571136073265662,0.920029434494548,0.798033316775264,0.571136073265662,0.920029434494548
3,4,3,"Jackknife MVN",0.930232558139535,0.930232558139535,1.58959275783576,0.58944889749197,2.46772938431579,1.58959275783576,0.58944889749197,2.46772938431579,1.58959275783576,0.58944889749197,2.46772938431579
3,4,3,"Jackknife Wald",0.929,0.923,0.8967354803447,0.403156190462367,0.831846203104064,0.89789775554984,0.409022196222203,0.83842067519811,0.8967354803447,0.403156190462367,0.831846203104064
3,4,3,"LEF outcome",0.907,0.905,0.613457485479853,0.449534270600731,0.730465010434381,0.604295138772838,0.449545001972486,0.712772628331477,0.613457485479853,0.449534270600731,0.730465010434381
3,4,3,"LEF both",0.905,0.905,0.594474178184336,0.443744756753706,0.699696758839507,0.599474886112061,0.449779684817292,0.703794740076948,0.594474178184336,0.443744756753706,0.699696758839507
3,4,3,"Bootstrap",0.812,0.811,0.738089422244661,0.427634841857151,0.904871532246626,0.738130824396538,0.430150779011853,0.897806218170986,0.738089422244661,0.427634841857151,0.904871532246626
3,4,3,"Sandwich",0.797938144329897,0.797938144329897,0.532680293211234,0.391162582127632,0.599295828491289,0.532680293211234,0.391162582127632,0.599295828491289,0.532680293211234,0.391162582127632,0.599295828491289
3,4,4,"Jackknife Wald",0.962,0.953,0.940900258209868,0.405060715197818,0.863826651219691,0.941573252559291,0.406177039178621,0.859494941104131,0.940900258209868,0.405060715197818,0.863826651219691
3,4,4,"Jackknife MVN",0.943798449612403,0.943798449612403,1.26071416495784,0.495076706081059,1.89148056023904,1.26071416495784,0.495076706081059,1.89148056023904,1.26071416495784,0.495076706081059,1.89148056023904
3,4,4,"LEF outcome",0.896,0.896,0.551904000217248,0.415134721487662,0.651161265363553,0.54566303754549,0.414131261668846,0.635886360099487,0.551904000217248,0.415134721487662,0.651161265363553
3,4,4,"LEF both",0.893,0.889,0.537142778210947,0.409843856990718,0.625041346567507,0.541804883593147,0.414751268166649,0.628653072964402,0.537142778210947,0.409843856990718,0.625041346567507
3,4,4,"Bootstrap",0.823,0.826,0.70139286090814,0.402990222675968,0.856801961665877,0.701708171683099,0.404093495107796,0.853509663295384,0.70139286090814,0.402990222675968,0.856801961665877
3,4,4,"Sandwich",0.812371134020619,0.812371134020619,0.486114351569402,0.366401112808362,0.556564752111856,0.486114351569402,0.366401112808362,0.556564752111856,0.486114351569402,0.366401112808362,0.556564752111856
3,5,0,"Jackknife MVN",0.968236582694414,0.968236582694414,1.20127215910362,1.06741740178562,1.22467663233527,1.20127215910362,1.06741740178562,1.22467663233527,1.20127215910362,1.06741740178562,1.22467663233527
3,5,0,"LEF both",0.967,0.962,1.09930018475596,1.01385443789734,1.17487263803634,1.11010155656645,1.02274302601024,1.18591923889674,1.09930018475596,1.01385443789734,1.17487263803634
3,5,0,"LEF outcome",0.967,0.962,1.09930018475596,1.01385443789734,1.17487263803634,1.11010155656645,1.02274302601024,1.18591923889674,1.09930018475596,1.01385443789734,1.17487263803634
3,5,0,"Jackknife Wald",0.952,0.949,1.03049800368143,0.940722137494758,1.11439225188022,1.03130572501682,0.941118911195981,1.11496482623231,1.03049800368143,0.940722137494758,1.11439225188022
3,5,0,"Sandwich",0.949260042283298,0.949260042283298,1.06279011456103,0.979324249985638,1.14266914962138,1.06279011456103,0.979324249985638,1.14266914962138,1.06279011456103,0.979324249985638,1.14266914962138
3,5,0,"Bootstrap",0.949,0.945,1.0200590343767,0.930284837849398,1.10380557289303,1.02419314000851,0.937347833950569,1.10640161695602,1.0200590343767,0.930284837849398,1.10380557289303
3,5,1,"Jackknife MVN",0.980284775465498,0.980284775465498,2.36489118528772,1.25523935226616,1.76792659559828,2.36489118528772,1.25523935226616,1.76792659559828,2.36489118528772,1.25523935226616,1.76792659559828
3,5,1,"LEF both",0.967,0.965,1.19029855061598,1.05583192155952,1.30132074126103,1.19945056438284,1.06132814936094,1.31363100602419,1.19029855061598,1.05583192155952,1.30132074126103
3,5,1,"LEF outcome",0.967,0.968,1.21095617286887,1.06590714392303,1.32897909025584,1.20407416085577,1.06534051841748,1.31805617896747,1.21095617286887,1.06590714392303,1.32897909025584
3,5,1,"Sandwich",0.949260042283298,0.949260042283298,1.10004242255418,0.985515684558622,1.19972804091692,1.10004242255418,0.985515684558622,1.19972804091692,1.10004242255418,0.985515684558622,1.19972804091692
3,5,1,"Jackknife Wald",0.946,0.945,1.05862713338776,0.91868332088144,1.18111066208584,1.05766651113506,0.917972074970126,1.1817365963259,1.05862713338776,0.91868332088144,1.18111066208584
3,5,1,"Bootstrap",0.932,0.934,1.01530078099008,0.894838532403948,1.12719131551083,1.01577329536999,0.894176243281552,1.12981080470481,1.01530078099008,0.894838532403948,1.12719131551083
3,5,2,"Jackknife MVN",0.976998904709748,0.976998904709748,3.03607287674137,1.53061989866602,4.62713106631422,3.03607287674137,1.53061989866602,4.62713106631422,3.03607287674137,1.53061989866602,4.62713106631422
3,5,2,"LEF both",0.95,0.943,1.08418015617743,0.920867873443745,1.25387694015738,1.09311997756982,0.928676601845672,1.26294916400959,1.08418015617743,0.920867873443745,1.25387694015738
3,5,2,"LEF outcome",0.95,0.945,1.10578641964376,0.930794188054538,1.28708739919286,1.09765594332033,0.928360763565137,1.26763407319029,1.10578641964376,0.930794188054538,1.28708739919286
3,5,2,"Jackknife Wald",0.936,0.937,1.06029367864722,0.822481955055774,1.22832798741346,1.05845551380484,0.821854700580371,1.22380825885297,1.06029367864722,0.822481955055774,1.22832798741346
3,5,2,"Bootstrap",0.908,0.9,0.940041039568031,0.772736949089101,1.08186837018828,0.940782381943356,0.776963988588533,1.08421864228285,0.940041039568031,0.772736949089101,1.08186837018828
3,5,2,"Sandwich",0.891120507399577,0.891120507399577,0.982680304773341,0.818509920389767,1.11985150597181,0.982680304773341,0.818509920389767,1.11985150597181,0.982680304773341,0.818509920389767,1.11985150597181
3,5,3,"Jackknife MVN",0.967141292442497,0.967141292442497,2.1970039912358,1.42435061596899,2.89520013610117,2.1970039912358,1.42435061596899,2.89520013610117,2.1970039912358,1.42435061596899,2.89520013610117
3,5,3,"Jackknife Wald",0.932,0.932,1.13461937990066,0.70352348114714,1.41763720860373,1.13187142929024,0.704043111530629,1.41322346416962,1.13461937990066,0.70352348114714,1.41763720860373
3,5,3,"LEF outcome",0.84,0.837,0.828720577768753,0.624768223797101,1.00020483318223,0.827392789405582,0.625195193545666,0.998117694333542,0.828720577768753,0.624768223797101,1.00020483318223
3,5,3,"LEF both",0.839,0.827,0.814251698437642,0.614473028352997,0.98931919939379,0.824399486006685,0.623934387211346,0.992572846389919,0.814251698437642,0.614473028352997,0.98931919939379
3,5,3,"Bootstrap",0.827,0.824,0.881922499461711,0.647184984900367,1.07247884027884,0.88368603340145,0.65052653403196,1.07240124526083,0.881922499461711,0.647184984900367,1.07247884027884
3,5,3,"Sandwich",0.784355179704017,0.784355179704017,0.748069004471444,0.548865810709859,0.910502317335317,0.748069004471444,0.548865810709859,0.910502317335317,0.748069004471444,0.548865810709859,0.910502317335317
3,5,4,"Jackknife MVN",0.971522453450164,0.971522453450164,1.47589472426155,1.02314353513015,1.8805608004418,1.47589472426155,1.02314353513015,1.8805608004418,1.47589472426155,1.02314353513015,1.8805608004418
3,5,4,"Jackknife Wald",0.938,0.933,1.18481525436144,0.557255982156205,1.51745893036281,1.18275837843482,0.556105867659305,1.51330223240214,1.18481525436144,0.557255982156205,1.51745893036281
3,5,4,"Bootstrap",0.771,0.774,0.778102592013794,0.495702603601478,0.997193787398376,0.780238877213352,0.498614247800312,0.998195932657066,0.778102592013794,0.495702603601478,0.997193787398376
3,5,4,"LEF outcome",0.717,0.716,0.544878835305485,0.383970598790114,0.670285130445112,0.54816029430473,0.394073849794696,0.671256524484656,0.544878835305485,0.383970598790114,0.670285130445112
3,5,4,"LEF both",0.716,0.705,0.535675613466319,0.378633034868729,0.657802012681473,0.546353136549613,0.393407557479672,0.665115335258932,0.535675613466319,0.378633034868729,0.657802012681473
3,5,4,"Sandwich",0.668076109936575,0.668076109936575,0.496742029732252,0.346762266835723,0.609330036835482,0.496742029732252,0.346762266835723,0.609330036835482,0.496742029732252,0.346762266835723,0.609330036835482
3,6,0,"Sandwich",0.966841186736475,0.966841186736475,1.08040489970369,0.956495548443176,1.18397973622007,1.08040489970369,0.956495548443176,1.18397973622007,1.08040489970369,0.956495548443176,1.18397973622007
3,6,0,"Jackknife MVN",0.961693548387097,0.961693548387097,2.13323869183191,1.17201087824825,1.51191886587142,2.13323869183191,1.17201087824825,1.51191886587142,2.13323869183191,1.17201087824825,1.51191886587142
3,6,0,"LEF both",0.925,0.92,1.17999559204779,1.05239731892747,1.3007494042497,1.19005933703203,1.06434323114322,1.30484334822322,1.17999559204779,1.05239731892747,1.3007494042497
3,6,0,"LEF outcome",0.925,0.92,1.17999559206718,1.05239731892747,1.3007494042497,1.1900593371059,1.06434323114322,1.30484334822322,1.17999559206718,1.05239731892747,1.3007494042497
3,6,0,"Jackknife Wald",0.921,0.917,1.01638297833605,0.870971003293202,1.15784366563584,1.01452183439739,0.869742086662465,1.15191800150266,1.01638297833605,0.870971003293202,1.15784366563584
3,6,0,"Bootstrap",0.9,0.899,0.992720908585359,0.852459683161401,1.12261424233351,0.99560218538443,0.854349313595614,1.12615468117998,0.992720908585359,0.852459683161401,1.12261424233351
3,6,1,"Jackknife MVN",0.957661290322581,0.957661290322581,2.87516722627855,0.997885194881565,4.81462666446065,2.87516722627855,0.997885194881565,4.81462666446065,2.87516722627855,0.997885194881565,4.81462666446065
3,6,1,"Sandwich",0.858638743455497,0.858638743455497,0.933372602555682,0.600528578246197,1.14792434189597,0.933372602555682,0.600528578246197,1.14792434189597,0.933372602555682,0.600528578246197,1.14792434189597
3,6,1,"LEF outcome",0.846,0.84,0.972198137640109,0.610180867565808,1.25247342426163,0.961301841225815,0.615730165107272,1.2330729611702,0.972198137640109,0.610180867565808,1.25247342426163
3,6,1,"LEF both",0.845,0.835,0.946473484938578,0.609142350344069,1.21891741669208,0.953578813177272,0.616014055360626,1.22161218801018,0.946473484938578,0.609142350344069,1.21891741669208
3,6,1,"Jackknife Wald",0.804,0.806,0.974502213648455,0.497190562804641,1.29399713217806,0.97223817599983,0.49039578002588,1.28483907881136,0.974502213648455,0.497190562804641,1.29399713217806
3,6,1,"Bootstrap",0.749,0.748,0.869773139263681,0.508915188774162,1.1094629149667,0.869564953596462,0.509634900164049,1.10863241092366,0.869773139263681,0.508915188774162,1.1094629149667
3,6,2,"Jackknife MVN",0.830645161290323,0.830645161290323,1.97215399110079,0.975148035247722,2.72347879639377,1.97215399110079,0.975148035247722,2.72347879639377,1.97215399110079,0.975148035247722,2.72347879639377
3,6,2,"LEF both",0.736,0.729,0.616355464846138,0.40126443613345,0.768601652466979,0.622504204733794,0.408266615740901,0.775116961485725,0.616355464846138,0.40126443613345,0.768601652466979
3,6,2,"LEF outcome",0.735,0.735,0.630607284789133,0.401704078211367,0.790393710832588,0.626784291023226,0.408195175386559,0.77935950685109,0.630607284789133,0.401704078211367,0.790393710832588
3,6,2,"Jackknife Wald",0.71,0.707,0.929064588273623,0.313723863820613,1.16486655239071,0.927172889257747,0.313122903919681,1.16443333222955,0.929064588273623,0.313723863820613,1.16486655239071
3,6,2,"Sandwich",0.68586387434555,0.68586387434555,0.620067770976517,0.368962785118729,0.798958002484126,0.620067770976517,0.368962785118729,0.798958002484126,0.620067770976517,0.368962785118729,0.798958002484126
3,6,2,"Bootstrap",0.608,0.606,0.787017277011891,0.479838537087332,0.992451143033357,0.786956106188834,0.477569868461308,0.992901470584561,0.787017277011891,0.479838537087332,0.992451143033357
3,6,3,"Jackknife MVN",0.879032258064516,0.879032258064516,1.55925997448511,0.953432710153429,2.09039428670688,1.55925997448511,0.953432710153429,2.09039428670688,1.55925997448511,0.953432710153429,2.09039428670688
3,6,3,"Jackknife Wald",0.774,0.774,1.11864761756086,0.40006198687247,1.52083425001656,1.11660353223587,0.398768398771206,1.5209588804357,1.11864761756086,0.40006198687247,1.52083425001656
3,6,3,"LEF both",0.707,0.693,0.525992484524442,0.369958182805271,0.645722415257215,0.531830925502274,0.377022068950323,0.648383973753382,0.525992484524442,0.369958182805271,0.645722415257215
3,6,3,"Sandwich",0.706806282722513,0.706806282722513,0.532636460408556,0.369658402381912,0.660269072692698,0.532636460408556,0.369658402381912,0.660269072692698,0.532636460408556,0.369658402381912,0.660269072692698
3,6,3,"LEF outcome",0.705,0.701,0.536221254123199,0.37256980670496,0.662664609981203,0.534488294789558,0.376836942684671,0.652041064850879,0.536221254123199,0.37256980670496,0.662664609981203
3,6,3,"Bootstrap",0.572,0.574,0.808410928881232,0.528733885373581,1.01896531907738,0.80873927324696,0.530612066209434,1.02042568839338,0.808410928881232,0.528733885373581,1.01896531907738
3,6,4,"Jackknife MVN",0.891129032258065,0.891129032258065,1.26284408664246,0.772463007848916,1.68354752851848,1.26284408664246,0.772463007848916,1.68354752851848,1.26284408664246,0.772463007848916,1.68354752851848
3,6,4,"Jackknife Wald",0.83,0.83,1.19519085077952,0.457797537354337,1.72309714646741,1.19330191558142,0.456008836024497,1.7167588424065,1.19519085077952,0.457797537354337,1.72309714646741
3,6,4,"Sandwich",0.767888307155323,0.767888307155323,0.510547116113526,0.389046023185447,0.609952438317039,0.510547116113526,0.389046023185447,0.609952438317039,0.510547116113526,0.389046023185447,0.609952438317039
3,6,4,"LEF both",0.688,0.683,0.496456670298022,0.371773796336139,0.602021195898907,0.501879072000183,0.378047679731371,0.604879968272401,0.496456670298022,0.371773796336139,0.602021195898907
3,6,4,"LEF outcome",0.688,0.682,0.504356927861398,0.377065625565103,0.614461589483077,0.503717545322019,0.377225028637726,0.607326000792251,0.504356927861398,0.377065625565103,0.614461589483077
3,6,4,"Bootstrap",0.586,0.586,0.785700984446267,0.539538551514233,0.998666507258915,0.786242669685579,0.539500018285,0.996441025812503,0.785700984446267,0.539538551514233,0.998666507258915
3,7,0,"LEF both",0.969,0.953,1.03528338676505,0.949662782856801,1.1161940110015,1.04745665250017,0.957739080127779,1.12896003331702,1.03528338676505,0.949662782856801,1.1161940110015
3,7,0,"LEF outcome",0.969,0.953,1.03528338676505,0.949662782856801,1.1161940110015,1.04745665250017,0.957739080127778,1.12896003331702,1.03528338676505,0.949662782856801,1.1161940110015
3,7,0,"Bootstrap",0.959,0.946,0.991087905645426,0.904581789143596,1.07217716015385,0.998459003736059,0.914679000516459,1.07929796348949,0.991087905645426,0.904581789143596,1.07217716015385
3,7,0,"Jackknife Wald",0.957,0.948,0.997981670490475,0.913324276022666,1.08076658246873,1.00298896577981,0.92235105017418,1.0847667925762,0.997981670490475,0.913324276022666,1.08076658246873
3,7,0,"Sandwich",0.95,0.95,1.01743346056887,0.931745762755378,1.09529786958581,1.01743346056887,0.931745762755378,1.09529786958581,1.01743346056887,0.931745762755378,1.09529786958581
3,7,0,"Jackknife MVN",0.941634241245136,0.941634241245136,1.10230859968368,0.978644384860346,1.1403171708911,1.10230859968368,0.978644384860346,1.1403171708911,1.10230859968368,0.978644384860346,1.1403171708911
3,7,1,"LEF outcome",0.956,0.956,1.14592370940227,0.935101288441812,1.27320272607049,1.11998281497928,0.919856063601992,1.24157684342179,1.14592370940227,0.935101288441812,1.27320272607049
3,7,1,"LEF both",0.955,0.952,1.1128794611044,0.926354494593143,1.24215387269137,1.12066339669018,0.930832462731767,1.24819324783828,1.1128794611044,0.926354494593143,1.24215387269137
3,7,1,"Jackknife MVN",0.953307392996109,0.953307392996109,2.70849669756318,1.05678095648851,2.27706367187513,2.70849669756318,1.05678095648851,2.27706367187513,2.70849669756318,1.05678095648851,2.27706367187513
3,7,1,"Jackknife Wald",0.945,0.941,0.95576550374951,0.779295650745301,1.03448869329151,0.959497282728453,0.788411400833837,1.04208819848496,0.95576550374951,0.779295650745301,1.03448869329151
3,7,1,"Bootstrap",0.937,0.935,0.93028683490884,0.767701519085877,1.03069485218386,0.92580192344071,0.769423830172293,1.01740984603885,0.93028683490884,0.767701519085877,1.03069485218386
3,7,1,"Sandwich",0.919791666666667,0.919791666666667,1.01155761043406,0.844171006741388,1.11768262576019,1.01155761043406,0.844171006741388,1.11768262576019,1.01155761043406,0.844171006741388,1.11768262576019
3,7,2,"Jackknife MVN",0.957198443579767,0.957198443579767,2.47086220657586,0.896099978796812,3.98373664206703,2.47086220657586,0.896099978796812,3.98373664206703,2.47086220657586,0.896099978796812,3.98373664206703
3,7,2,"LEF outcome",0.941,0.942,0.926301888222971,0.677344059988213,1.12815152953615,0.908284801203572,0.663943670005091,1.08573768898432,0.926301888222971,0.677344059988213,1.12815152953615
3,7,2,"LEF both",0.94,0.939,0.901355220272988,0.662700026446625,1.09281577574554,0.906802087955914,0.668383743882589,1.09400984183768,0.901355220272988,0.662700026446625,1.09281577574554
3,7,2,"Jackknife Wald",0.939,0.931,0.929108939778027,0.572393922320439,1.001361439722,0.931209367152824,0.582276214605358,0.999404004172091,0.929108939778027,0.572393922320439,1.001361439722
3,7,2,"Bootstrap",0.912,0.913,0.891569126448241,0.577945787457454,1.05724207621238,0.887997165613117,0.580188314766141,1.04717335106517,0.891569126448241,0.577945787457454,1.05724207621238
3,7,2,"Sandwich",0.870833333333333,0.870833333333333,0.812794198965768,0.599628475386973,0.954145471792371,0.812794198965768,0.599628475386973,0.954145471792371,0.812794198965768,0.599628475386973,0.954145471792371
3,7,3,"Jackknife MVN",0.972762645914397,0.972762645914397,1.36722004847486,0.604307800584141,1.99462125120212,1.36722004847486,0.604307800584141,1.99462125120212,1.36722004847486,0.604307800584141,1.99462125120212
3,7,3,"Jackknife Wald",0.952,0.949,0.903135845358503,0.379656699024825,0.826127994039342,0.904278115668685,0.381843280468598,0.823779675576748,0.903135845358503,0.379656699024825,0.826127994039342
3,7,3,"LEF outcome",0.885,0.884,0.540553048167697,0.396151565020302,0.644679297311944,0.533830693671206,0.395680795447798,0.630930286818422,0.540553048167697,0.396151565020302,0.644679297311944
3,7,3,"LEF both",0.879,0.874,0.529050729086993,0.390986738834406,0.629877850604101,0.532988894186767,0.394072756631415,0.633144657984215,0.529050729086993,0.390986738834406,0.629877850604101
3,7,3,"Bootstrap",0.821,0.82,0.690064207779074,0.416155944741069,0.804256849813384,0.689569931562288,0.415928966378349,0.80294884119304,0.690064207779074,0.416155944741069,0.804256849813384
3,7,3,"Sandwich",0.814583333333333,0.814583333333333,0.480981782148481,0.351420572356543,0.557967385738116,0.480981782148481,0.351420572356543,0.557967385738116,0.480981782148481,0.351420572356543,0.557967385738116
3,7,4,"Jackknife Wald",0.97,0.969,0.935343445856436,0.375606457970254,1.00136830307777,0.936026173202616,0.378131535816053,1.00746580273428,0.935343445856436,0.375606457970254,1.00136830307777
3,7,4,"Jackknife MVN",0.949416342412451,0.949416342412451,1.06951033488974,0.448075592904915,1.51439667916234,1.06951033488974,0.448075592904915,1.51439667916234,1.06951033488974,0.448075592904915,1.51439667916234
3,7,4,"LEF outcome",0.855,0.862,0.482323214440649,0.360631388396915,0.574326282147575,0.477883888108395,0.359363922308077,0.56320897548971,0.482323214440649,0.360631388396915,0.574326282147575
3,7,4,"LEF both",0.851,0.846,0.473511033120743,0.356461826290939,0.560668518856783,0.477360023012469,0.360221637356043,0.563999975733573,0.473511033120743,0.356461826290939,0.560668518856783
3,7,4,"Bootstrap",0.813,0.81,0.651822380209562,0.387239501594002,0.794163515931102,0.651748631391226,0.390359795745334,0.793519503053202,0.651822380209562,0.387239501594002,0.794163515931102
3,7,4,"Sandwich",0.80625,0.80625,0.431547359910049,0.322688160669791,0.501434487612511,0.431547359910049,0.322688160669791,0.501434487612511,0.431547359910049,0.322688160669791,0.501434487612511
3,8,0,"Jackknife MVN",0.968347010550996,0.968347010550996,1.27697506685071,1.02129276017796,1.19558779980471,1.27697506685071,1.02129276017796,1.19558779980471,1.27697506685071,1.02129276017796,1.19558779980471
3,8,0,"LEF both",0.962,0.958,1.06257735224283,0.974260327771864,1.15017741759038,1.07288557557837,0.984801537365473,1.15822891095457,1.06257735224283,0.974260327771864,1.15017741759038
3,8,0,"LEF outcome",0.962,0.958,1.06257735224283,0.974260327771864,1.15017741759038,1.07288557557837,0.984801537365473,1.15822891095457,1.06257735224283,0.974260327771864,1.15017741759038
3,8,0,"Jackknife Wald",0.96,0.958,1.02425915640545,0.935050914934119,1.11250315948722,1.02528031597683,0.935873422349193,1.1109418513292,1.02425915640545,0.935050914934119,1.11250315948722
3,8,0,"Sandwich",0.958730158730159,0.958730158730159,1.03672403333618,0.951711692021682,1.12132163071128,1.03672403333618,0.951711692021682,1.12132163071128,1.03672403333618,0.951711692021682,1.12132163071128
3,8,0,"Bootstrap",0.949,0.945,1.00989455304851,0.925830677355557,1.09911129878529,1.01513704901137,0.927323692211978,1.10604084688415,1.00989455304851,0.925830677355557,1.09911129878529
3,8,1,"Jackknife MVN",0.969519343493552,0.969519343493552,2.07400558464503,1.14998904843778,1.72184575344475,2.07400558464503,1.14998904843778,1.72184575344475,2.07400558464503,1.14998904843778,1.72184575344475
3,8,1,"LEF both",0.951,0.947,1.0925141695248,0.950486937859945,1.21136783485575,1.10051119522874,0.957514191906325,1.2161784808703,1.0925141695248,0.950486937859945,1.21136783485575
3,8,1,"LEF outcome",0.95,0.951,1.12089302228256,0.957308235902663,1.24374380420843,1.10869547158652,0.957207520219116,1.22688822558642,1.12089302228256,0.957308235902663,1.24374380420843
3,8,1,"Jackknife Wald",0.935,0.935,1.02166401814783,0.847986120992495,1.16920716783955,1.02154819863029,0.845534014625427,1.17226120559676,1.02166401814783,0.847986120992495,1.16920716783955
3,8,1,"Sandwich",0.929100529100529,0.929100529100529,1.02353750662198,0.881292543588237,1.1450847256176,1.02353750662198,0.881292543588237,1.1450847256176,1.02353750662198,0.881292543588237,1.1450847256176
3,8,1,"Bootstrap",0.912,0.912,0.965722746905478,0.824024619063582,1.09295571251562,0.965544332855224,0.825579466678525,1.0927160509428,0.965722746905478,0.824024619063582,1.09295571251562
3,8,2,"Jackknife MVN",0.967174677608441,0.967174677608441,2.64879216677531,1.39052833319526,3.86565921333697,2.64879216677531,1.39052833319526,3.86565921333697,2.64879216677531,1.39052833319526,3.86565921333697
3,8,2,"LEF outcome",0.927,0.922,1.01630840195434,0.829938094481051,1.1738103768784,1.00830903196017,0.830613429671334,1.16529628915989,1.01630840195434,0.829938094481051,1.1738103768784
3,8,2,"LEF both",0.921,0.906,0.995424074698152,0.823358068312657,1.15031546116806,1.00283822438922,0.831637289157672,1.15457093744463,0.995424074698152,0.823358068312657,1.15031546116806
