"Event_rate","Scenario","Visit","CI_type","Coverage","rank","mean","q1","q3","old_rank","coverage_old","mean_old","q1_old","q3_old"
1,6,2,"Jackknife MVN",0.746534653465347,2,3.51082243298534,2.65891072530793,4.29755735075767,"Sandwich",0.753846153846154,0.548725148186766,0.296908227204149,0.709081052181675
1,6,2,"Sandwich",0.71505376344086,3,0.701420654119926,0.332454839147481,0.866838266248002,"Jackknife MVN",0.679435483870968,3.22248189344351,2.47674677072077,3.95041808979032
1,6,2,"Jackknife Wald",0.692,4,0.890610986760034,0.162695440513027,0.967781819476185,"Jackknife Wald",0.664,0.78350008792372,0.146419794596909,0.785256528445292
1,6,2,"Bootstrap",0.572,5,0.837080222718762,0.253504466028924,1.20301412619729,"Bootstrap",0.544,0.737292270911397,0.229221491640417,1.04383150391764
1,6,3,"LEF both",0.867,1,0.380370030840853,0.230973068747856,0.461706179366674,"LEF outcome",0.851,0.329012796374056,0.197039993855998,0.41188076136007
1,6,3,"LEF outcome",0.867,1,0.380549998872994,0.230637618911257,0.460736918542637,"LEF both",0.849,0.326529291430482,0.196644353233978,0.412097095338139
1,6,3,"Jackknife MVN",0.768316831683168,2,2.21640635757393,1.87431634400777,2.68434369309342,"Jackknife MVN",0.703629032258065,1.96321702757941,1.60806083843427,2.35879486934825
1,6,3,"Jackknife Wald",0.706,3,1.10164270217762,0.125872070769501,1.36733174513474,"Sandwich",0.702564102564103,0.347847844491638,0.177171107182574,0.458943895825194
1,6,3,"Sandwich",0.682795698924731,4,0.441399681033481,0.207589880591019,0.554599519658198,"Jackknife Wald",0.696,0.928397260462532,0.116147777814459,1.10517958234618
1,6,3,"Bootstrap",0.522,5,0.881485226972013,0.379038581263117,1.29309929494156,"Bootstrap",0.491,0.770778742368917,0.302191638503069,1.14067949489173
1,6,4,"LEF both",0.837,1,0.34797044632358,0.200706032053925,0.437053315179136,"LEF both",0.812,0.30751035686922,0.181657479812628,0.382824085176281
1,6,4,"LEF outcome",0.837,1,0.348021120997129,0.201395823614654,0.43653216413697,"LEF outcome",0.809,0.309518248276638,0.183207819052629,0.385405934047513
1,6,4,"Jackknife MVN",0.774257425742574,2,1.82662226510749,1.55650681572707,2.16783956773308,"Jackknife MVN",0.725806451612903,1.6493824403085,1.37992155518741,2.0013855059658
1,6,4,"Jackknife Wald",0.724,3,1.20828857751984,0.133270664988113,1.77344580463988,"Jackknife Wald",0.717,1.07697104375871,0.123038103106961,1.47524528008297
1,6,4,"Sandwich",0.709677419354839,4,0.40009350434947,0.175756980152559,0.508260807410641,"Sandwich",0.707692307692308,0.332341143657914,0.162261636721458,0.443598323274041
1,6,4,"Bootstrap",0.498,5,0.873967256635314,0.436837982766776,1.26352654853652,"Bootstrap",0.457,0.79696097036356,0.381514825628286,1.14969747466058
1,7,0,"LEF both",0.998,1,1.68368323620545,1.30951658231421,1.82314562452914,"LEF both",0.996,1.62653207688101,1.27543383351089,1.78366251397598
1,7,0,"LEF outcome",0.998,1,1.68368323617604,1.30951658231421,1.82314562452914,"LEF outcome",0.996,1.62653207688132,1.27543383351089,1.78366251397598
1,7,0,"Bootstrap",0.97,2,1.0367579236029,0.870595096892106,1.19950717093498,"Jackknife MVN",0.968864468864469,8.03738731245321,1.53075884422791,2.95281425517926
1,7,0,"Jackknife MVN",0.963302752293578,3,7.15785944517207,1.54009353376043,2.67633203329847,"Bootstrap",0.963,1.0204476988411,0.858402240306004,1.16839073982826
1,7,0,"Jackknife Wald",0.955,4,1.01215974845789,0.847493333151407,1.1710137190676,"Jackknife Wald",0.958,1.01107682046971,0.860813273981024,1.16171511415977
1,7,0,"Sandwich",0.943097997892518,5,1.31132027727946,1.08941215146546,1.47680670465405,"Sandwich",0.944864864864865,1.30418647853314,1.10147954005617,1.45866573770987
1,7,1,"LEF outcome",0.987,1,1.70260381642898,1.17292741843744,2.03778140408877,"LEF outcome",0.987,1.66154694601211,1.15135995265564,1.98712424939084
1,7,1,"LEF both",0.986,2,1.70722345845397,1.17466865289119,2.05742792296103,"LEF both",0.985,1.63295977561998,1.1358574453035,1.94555984037591
1,7,1,"Jackknife MVN",0.979816513761468,3,9.36798499042117,2.42126757118221,16.2302843678149,"Jackknife MVN",0.974358974358974,9.27068800762415,2.24326566571017,15.635687285324
1,7,1,"Jackknife Wald",0.963,4,1.04895953677296,0.702147572911333,1.17994972607366,"Jackknife Wald",0.957,1.02416891833104,0.690768711252702,1.1437577918985
1,7,1,"Bootstrap",0.96,5,1.04805169622605,0.745711770949501,1.19978295402808,"Bootstrap",0.95,1.010358075118,0.721000353056711,1.17616030145545
1,7,1,"Sandwich",0.899894625922023,6,1.28596262162138,0.898883540102212,1.48731034141941,"Sandwich",0.905945945945946,1.25396954079626,0.897596840164915,1.44288517353
1,7,2,"Jackknife MVN",0.979816513761468,1,4.72030274706318,2.18291135647112,6.3589301248437,"Jackknife MVN",0.95970695970696,5.06311122338528,2.40167362644416,6.83322052898045
1,7,2,"Jackknife Wald",0.955,2,0.881031439904193,0.407353986790672,0.845266849592989,"LEF outcome",0.954,1.0351250146688,0.709058178252489,1.2418158626752
1,7,2,"LEF both",0.948,3,0.958459038810405,0.658674356254294,1.13394122443474,"LEF both",0.951,1.01492928023997,0.699350844517017,1.23653406371237
1,7,2,"LEF outcome",0.946,4,0.956306547250095,0.657138684909019,1.13100374350387,"Jackknife Wald",0.943,0.955807077100264,0.448332723737908,0.923377272271072
1,7,2,"Bootstrap",0.925,5,0.819266804243003,0.458310405566417,0.96447536810748,"Bootstrap",0.918,0.906172068265874,0.49586806450831,1.06371723612094
1,7,2,"Sandwich",0.831401475237092,6,0.736615375826061,0.492227078088814,0.847378091169945,"Sandwich",0.857297297297297,0.80534429711966,0.558458059419317,0.929782809454118
1,7,3,"Jackknife MVN",0.988990825688073,1,2.53929814744813,1.44372560611012,3.30542170590909,"Jackknife MVN",0.974358974358974,2.845657466369,1.60068226361574,3.68000286288654
1,7,3,"Jackknife Wald",0.947,2,0.914696931374921,0.264930641643853,0.856465902517586,"Jackknife Wald",0.938,0.979119218536457,0.308276629597189,0.88083343931471
1,7,3,"Bootstrap",0.883,3,0.68951152151756,0.308472454010926,0.901135962105607,"LEF outcome",0.898,0.644756635684942,0.439701929194552,0.782350792993359
1,7,3,"LEF both",0.877,4,0.579653640030172,0.380729486681393,0.692904471849472,"LEF both",0.895,0.632307627242873,0.428612118167631,0.761990007189945
1,7,3,"LEF outcome",0.876,5,0.579134828008657,0.380370045063489,0.694188597005141,"Bootstrap",0.853,0.752964521933804,0.359950926659172,0.93226645710658
1,7,3,"Sandwich",0.798735511064278,6,0.458391417413954,0.280971562547791,0.546954142517174,"Sandwich",0.805405405405405,0.518622002500903,0.345241216416597,0.634424139901637
1,7,4,"Jackknife MVN",0.990825688073395,1,2.14715558975509,1.12648522121853,2.90510827160147,"Jackknife MVN",0.974358974358974,2.23028365395543,1.24416776674154,2.96072017366669
1,7,4,"Jackknife Wald",0.931,2,0.925036232006457,0.248221292931276,0.895995773636557,"Jackknife Wald",0.93,0.921019862589833,0.266308990713922,0.882596140116479
1,7,4,"Bootstrap",0.863,3,0.669725352436142,0.304663652774454,0.872932281059526,"LEF both",0.859,0.533331583642011,0.353557264284405,0.660494294418632
1,7,4,"LEF outcome",0.848,4,0.53712391492579,0.342364073594691,0.671022317177799,"LEF outcome",0.857,0.543176009529122,0.363576778101832,0.673498255462111
1,7,4,"LEF both",0.847,5,0.537761880349345,0.343332502851118,0.671675750298467,"Bootstrap",0.849,0.67672677682572,0.325504477281353,0.858214713424068
1,7,4,"Sandwich",0.795574288724974,6,0.43273975083974,0.258811015992355,0.548014067092655,"Sandwich",0.803243243243243,0.445832784954032,0.285157422798728,0.552129940414256
1,8,0,"LEF both",0.988,1,1.88901024675702,1.44522764059962,2.13841687817085,"LEF both",0.985,1.83699301063012,1.35669811431521,2.0523598647174
1,8,0,"LEF outcome",0.988,1,1.88901024709564,1.44522764059962,2.13841687817085,"LEF outcome",0.985,1.83699301076668,1.35669811431521,2.05235986460503
1,8,0,"Sandwich",0.952506596306069,2,1.44837362984796,1.18048813419083,1.60658960284707,"Sandwich",0.952134540750323,1.40924110724297,1.14195271574682,1.54846750625216
1,8,0,"Bootstrap",0.9,3,1.05026613273226,0.809938317323673,1.28270704723627,"Jackknife MVN",0.918518518518519,11.24415804505,1.91742018204333,25.9061386847069
1,8,0,"Jackknife MVN",0.894168466522678,4,10.9876001450604,1.94239798414815,27.1443727813065,"Jackknife Wald",0.906,1.02428606274844,0.74582101106175,1.2336695520543
1,8,0,"Jackknife Wald",0.887,5,1.04096132556794,0.775566326560585,1.2817992413045,"Bootstrap",0.902,1.00913089770417,0.772713324711883,1.2166001607211
1,8,1,"LEF outcome",0.974,1,1.53120686186462,1.03270672874237,1.88656085636474,"LEF outcome",0.967,1.491095794795,0.957649674718925,1.90657213035197
1,8,1,"LEF both",0.973,2,1.52728788358984,1.03812897367257,1.891989424339,"LEF both",0.966,1.46744568835521,0.958076036458854,1.85444831935216
1,8,1,"Jackknife MVN",0.912526997840173,3,9.15587381326378,3.79042834192595,12.2062341953303,"Jackknife MVN",0.925925925925926,8.57015403055472,3.35323779114686,11.5697953617562
1,8,1,"Sandwich",0.905013192612137,4,1.24958422460658,0.839668077671272,1.51854352640624,"Sandwich",0.905562742561449,1.21110709803784,0.783345350887503,1.51461996443594
1,8,1,"Jackknife Wald",0.853,5,0.96531328463735,0.556208564686157,1.21257912314877,"Jackknife Wald",0.867,0.937466970557864,0.523890548364935,1.16535866316166
1,8,1,"Bootstrap",0.846,6,0.890528639301749,0.595889719342324,1.13750768598517,"Bootstrap",0.838,0.855715663094316,0.55587247728474,1.07291930463348
1,8,2,"LEF both",0.928,1,1.14851779991061,0.703085996813528,1.51521459310459,"Jackknife MVN",0.928042328042328,5.39845155812829,3.57004901151947,6.7479013116002
1,8,2,"LEF outcome",0.926,2,1.1511081495668,0.702136226798718,1.51619276715284,"LEF outcome",0.916,1.06141813650033,0.630945313960234,1.40618875118687
1,8,2,"Jackknife MVN",0.923326133909287,3,5.77084416232057,3.52196764484853,7.28874883007464,"LEF both",0.915,1.04560724410084,0.62909566822351,1.37304253959898
1,8,2,"Jackknife Wald",0.828,4,0.993223782078849,0.431319083721894,1.34494377919911,"Jackknife Wald",0.847,0.928468920241215,0.40838713165996,1.21982374407969
1,8,2,"Sandwich",0.827176781002638,5,0.991929535511421,0.567323410664508,1.32259882815886,"Sandwich",0.816300129366106,0.901089116045763,0.497189698429631,1.19804961065505
1,8,2,"Bootstrap",0.779,6,0.817551011531829,0.455351397454227,1.05943239958168,"Bootstrap",0.783,0.769021770368624,0.431914234541707,1.00545731138249
1,8,3,"Jackknife MVN",0.926565874730022,1,3.50301118901875,2.37353489998233,4.37189939329482,"Jackknife MVN",0.935449735449735,3.54810354280804,2.50674316716553,4.38837516198865
1,8,3,"LEF outcome",0.842,2,0.753132480538966,0.452191388697645,0.992558542551704,"LEF outcome",0.843,0.75579017438482,0.431233348374887,0.999716292606547
1,8,3,"LEF both",0.839,3,0.752127304782919,0.452208083050793,0.992000826212345,"Jackknife Wald",0.84,0.9490451142768,0.317090878966658,1.23915586782462
1,8,3,"Jackknife Wald",0.824,4,0.930907367102857,0.333781909931329,1.20992992155826,"LEF both",0.839,0.746583865231407,0.432460969564587,0.9795681337389
1,8,3,"Sandwich",0.726912928759894,5,0.651713939145519,0.353509393398796,0.874554020089758,"Bootstrap",0.745,0.701623146034943,0.320558798189805,0.972635110930282
1,8,3,"Bootstrap",0.712,6,0.691622955841566,0.329899477586756,0.938335707424407,"Sandwich",0.738680465717982,0.649092722289107,0.337550419564608,0.8513773764929
1,8,4,"Jackknife MVN",0.924406047516199,1,2.63340169487859,1.82575920791616,3.30426672624948,"Jackknife MVN",0.932275132275132,2.55517903858201,1.87785947672155,3.16509913954311
1,8,4,"Jackknife Wald",0.811,2,0.963256178244337,0.263526579840507,1.18655281810407,"Jackknife Wald",0.824,0.912525945701251,0.252934469600223,1.17975134543568
1,8,4,"LEF both",0.762,3,0.568917463006667,0.341019762407977,0.739705580397391,"LEF outcome",0.779,0.54163652821839,0.307152352923427,0.707003472694528
1,8,4,"LEF outcome",0.761,4,0.569604798067988,0.339526851692999,0.744361161584039,"LEF both",0.776,0.535203242266031,0.306743668481785,0.696921157703907
1,8,4,"Bootstrap",0.694,5,0.694814324969366,0.347535839871425,0.900082242750694,"Bootstrap",0.729,0.6749930975236,0.321510668819188,0.901064096903826
1,8,4,"Sandwich",0.670184696569921,6,0.486626002179057,0.259828343023122,0.648535948783075,"Sandwich",0.676584734799483,0.465165685006833,0.238685749858358,0.605442509321162
1,9,0,"LEF both",0.959,1,1.48627968258696,0.753217806123625,2.01769920021611,"LEF both",0.948,1.512675175149,0.761006962540194,2.06033316184554
1,9,0,"LEF outcome",0.959,1,1.48627968427954,0.753217798215775,2.01769920021611,"LEF outcome",0.948,1.51267517498052,0.761006960599798,2.06033315247119
1,9,0,"Sandwich",0.887387387387387,2,1.44517410693517,1.17992082945318,1.66407158931266,"Sandwich",0.880184331797235,1.54503265595606,1.20334364837613,1.81472927877658
1,9,0,"Jackknife Wald",0.645,3,0.917437108731773,0.320767210379425,1.27788822746295,"Jackknife Wald",0.633,0.939518231863821,0.336856976737454,1.31807978738823
1,9,0,"Bootstrap",0.633,4,0.877590359043264,0.417993126511367,1.21901428417181,"Bootstrap",0.62,0.9186276163809,0.442013954539631,1.28021499520378
1,9,0,"Jackknife MVN",0.617234468937876,5,8.46966455795511,1.96119205624187,16.2709116961428,"Jackknife MVN",0.619047619047619,9.10817866991773,2.02866580611147,17.5191658453066
1,9,1,"LEF outcome",0.944,1,0.959712158303492,0.527296141724054,1.23222018318153,"LEF outcome",0.923,0.927928587509266,0.47433378943663,1.21225428286709
1,9,1,"LEF both",0.943,2,0.957469568348074,0.527443941780528,1.23387009868808,"LEF both",0.921,0.921329984946145,0.476649482788319,1.21416148833731
1,9,1,"Sandwich",0.878378378378378,3,1.18198553097915,0.666399975261706,1.57150688088914,"Sandwich",0.824884792626728,1.20200905006683,0.607375568137524,1.53736596774023
1,9,1,"Jackknife Wald",0.676,4,0.863663884257166,0.233346694636616,1.14872344810507,"Jackknife MVN",0.653679653679654,5.35679949058861,2.67783688485841,7.48184060908463
1,9,1,"Jackknife MVN",0.655310621242485,5,5.32419227709811,2.37510871886623,7.4036026149124,"Jackknife Wald",0.651,0.835666357390851,0.221713044213659,1.0160781549554
1,9,1,"Bootstrap",0.601,6,0.745341905241627,0.323943852721227,0.990489590222616,"Bootstrap",0.55,0.724333539320685,0.317300022538236,0.916279776407241
1,9,2,"LEF outcome",0.896,1,0.574145556938902,0.348763254667875,0.712402259273426,"LEF both",0.877,0.555186546577661,0.325760562861201,0.702528319674939
1,9,2,"LEF both",0.894,2,0.573547548873301,0.349600907438461,0.713968197393058,"LEF outcome",0.877,0.558366472033773,0.32581155115944,0.709825396812869
1,9,2,"Sandwich",0.801801801801802,3,0.690096016630576,0.393118052721892,0.884117019546632,"Sandwich",0.783410138248848,0.702024768756156,0.351448349755858,0.90469232677874
1,9,2,"Jackknife MVN",0.723446893787575,4,3.15185963007705,2.21452438099221,4.021301691009,"Jackknife MVN",0.714285714285714,3.21434248384466,2.29069138740483,4.00526257110755
1,9,2,"Jackknife Wald",0.709,5,0.83863983842675,0.185145580537082,0.93427175102078,"Jackknife Wald",0.675,0.773545197926605,0.174547550286894,0.879247966493165
1,9,2,"Bootstrap",0.569,6,0.746495059364825,0.299965290087247,1.02294139719079,"Bootstrap",0.505,0.719581224650298,0.278951946624745,0.97033669449863
1,9,3,"LEF both",0.83,1,0.420598014057871,0.262147033795628,0.511724530715225,"LEF both",0.822,0.396556543808379,0.24150924284083,0.484592876930408
1,9,3,"LEF outcome",0.829,2,0.42071296500026,0.261446359611399,0.512133836432119,"LEF outcome",0.82,0.398663608090669,0.240371922910615,0.488306165974553
1,9,3,"Jackknife MVN",0.75751503006012,3,2.17137639960842,1.75571883384363,2.68644463055321,"Sandwich",0.746543778801843,0.491233723405223,0.247279666823059,0.630709528901876
1,9,3,"Sandwich",0.756756756756757,4,0.48678065604218,0.264741158800803,0.641813133597272,"Jackknife MVN",0.74025974025974,2.17319168482537,1.82098948813918,2.59545757031104
1,9,3,"Jackknife Wald",0.733,5,1.02571099410947,0.176022604676792,1.28046015694062,"Jackknife Wald",0.704,1.0244127157448,0.150673666777705,1.17973608554652
1,9,3,"Bootstrap",0.525,6,0.854257405086416,0.403258836266881,1.21893251204285,"Bootstrap",0.463,0.841696644495462,0.413965794019552,1.19824686005775
1,9,4,"LEF both",0.784,1,0.365327431358481,0.223090307244853,0.447297528366453,"LEF outcome",0.767,0.344319193169284,0.206731463569907,0.425141051570051
1,9,4,"LEF outcome",0.781,2,0.365199787038504,0.221516608024912,0.445766760920386,"LEF both",0.765,0.342933311904937,0.206763795616711,0.421172010660206
1,9,4,"Jackknife Wald",0.763,3,1.13871480720412,0.19165023546079,1.55714654226317,"Jackknife MVN",0.748917748917749,1.73011323866082,1.44791271354754,2.04747085721611
1,9,4,"Jackknife MVN",0.761523046092184,4,1.74237464250244,1.41773137253154,2.1353988715209,"Jackknife Wald",0.716,1.14637558104367,0.149060772418416,1.68590563102498
1,9,4,"Sandwich",0.725225225225225,5,0.419339327004728,0.216113541523486,0.576944281711031,"Sandwich",0.714285714285714,0.421352631551675,0.208544938216362,0.562965262323099
1,9,4,"Bootstrap",0.528,6,0.867793259033279,0.502489554921764,1.18703570058873,"Bootstrap",0.433,0.85566061104627,0.467887857166327,1.23325606274715
1,10,0,"LEF both",0.977,1,1.15812141784002,1.08243760203028,1.22415013342708,"LEF both",0.977,1.16531348250709,1.08495810557283,1.23041570421676
1,10,0,"LEF outcome",0.977,1,1.15812141784002,1.08243760203028,1.22415013342708,"LEF outcome",0.977,1.16531348250709,1.08495810557283,1.23041570421676
1,10,0,"Sandwich",0.956,2,1.08562188627469,1.00858667568357,1.15820824852587,"Sandwich",0.956,1.09671876827983,1.01864871934833,1.17212680918544
1,10,0,"Bootstrap",0.949,3,0.992913416597756,0.912672541521499,1.07658145652791,"Bootstrap",0.949,0.998534140462546,0.915037653092888,1.07948688213505
1,10,0,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
1,10,0,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
1,10,1,"LEF both",0.978,1,1.60301869900024,1.3086583540954,1.8067978697948,"LEF both",0.981,1.5133719030102,1.25606747513216,1.70542175814367
1,10,1,"LEF outcome",0.978,1,1.60853414459734,1.31090828454502,1.81578941206262,"LEF outcome",0.98,1.53455471772594,1.26629796760293,1.72946302553062
1,10,1,"Bootstrap",0.947,2,0.985996595905616,0.854112852353249,1.10438557755479,"Bootstrap",0.929,0.952292268819465,0.816378084919307,1.07774296923329
1,10,1,"Sandwich",0.928,3,1.22876037639159,1.10067116815599,1.37823048841564,"Sandwich",0.913,1.18869017313145,1.05366779141211,1.34288088589572
1,10,1,"Jackknife MVN",NA,NA,NA,NA,NA,"Jackknife MVN",NA,NA,NA,NA
1,10,1,"Jackknife Wald",NA,NA,NA,NA,NA,"Jackknife Wald",NA,NA,NA,NA
1,10,2,"LEF both",0.976,1,1.72733898369063,0.96794366186915,2.31950401700336,"LEF both",0.977,1.66634462379562,0.949874135153149,2.28419237201702
1,10,2,"LEF outcome",0.975,2,1.73619204962351,0.971217366096085,2.33122831362481,"LEF outcome",0.977,1.72064316538615,0.956864217073382,2.41556814087698
1,10,2,"Bootstrap",0.938,3,0.947390278682423,0.682521571699318,1.13262222020554,"Bootstrap",0.933,0.924831328254107,0.667259767411726,1.12581195045694
